date,week,Team,user_name,ao,type,points,notes
2025-07-14,1,Donner,Morticia,ao-the-ridge,1stf,3.0,
2025-07-15,1,Donner,Morticia,ao-the-ridge,1stf,3.0,
2025-07-23,2,Donner,Morticia,ao-the-silo,1stf,3.0,
2025-07-14,1,Rudolph,The Worm,ao-the-ridge,1stf,3.0,
2025-07-17,1,Rudolph,The Worm,ao-the-ridge,1stf,3.0,
2025-07-21,2,Rudolph,The Worm,ao-the-grove,1stf,3.0,
2025-07-14,1,Vixen,Dilbert,3rd-f,3rdf,5.0,3rdF
2025-07-14,1,Vixen,Dilbert,ao-the-grove,1stf,3.0,
2025-07-15,1,Vixen,Dilbert,ao-dmz,1stf,3.0,
2025-07-16,1,Vixen,Dilbert,downrange,1stf,3.0,
2025-07-18,1,Vixen,Dilbert,ao-the-ridge,1stf,3.0,
2025-07-21,2,Vixen,Dilbert,ao-the-grove,1stf,3.0,
2025-07-22,2,Vixen,Dilbert,ao-dmz,1stf,3.0,
2025-07-23,2,Vixen,Dilbert,ao-the-colosseum,1stf,3.0,
2025-07-14,1,Cupid,Algorithm,ao-the-ridge,1stf,3.0,
2025-07-16,1,Cupid,Algorithm,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Cupid,Algorithm,ao-the-olympiad,1stf,3.0,
2025-07-22,2,Cupid,Algorithm,ao-black-rock,1stf,3.0,
2025-07-23,2,Cupid,Algorithm,ao-the-colosseum,1stf,3.0,
2025-07-14,1,Dasher,Ink Jet,ao-the-ridge,1stf,3.0,
2025-07-15,1,Dasher,Ink Jet,ao-the-ridge,1stf,3.0,
2025-07-17,1,Dasher,Ink Jet,ao-the-ridge,1stf,3.0,
2025-07-22,2,Dasher,Ink Jet,ao-the-ridge,1stf,3.0,
2025-07-14,1,Rudolph,Zimmer,ao-the-ridge,1stf,3.0,
2025-07-15,1,Rudolph,Zimmer,ao-the-ridge,1stf,3.0,
2025-07-16,1,Rudolph,Zimmer,ao-the-ridge,1stf,3.0,
2025-07-17,1,Rudolph,Zimmer,ao-the-olympiad,1stf,3.0,
2025-07-18,1,Rudolph,Zimmer,ao-the-grove,1stf,3.0,
2025-07-22,2,Rudolph,Zimmer,ao-dmz,1stf,3.0,
2025-07-23,2,Rudolph,Zimmer,ao-the-ridge,1stf,3.0,
2025-07-14,1,Donner,Hackman,ao-the-ridge,1stf,3.0,
2025-07-15,1,Donner,Hackman,ao-the-ridge,1stf,3.0,
2025-07-16,1,Donner,Hackman,ao-the-ridge,1stf,3.0,
2025-07-17,1,Donner,Hackman,ao-the-ridge,workout Q,1.0,Q
2025-07-17,1,Donner,Hackman,ao-the-ridge,1stf,3.0,
2025-07-21,2,Donner,Hackman,ao-the-ridge,1stf,3.0,
2025-07-22,2,Donner,Hackman,ao-the-ridge,1stf,3.0,
2025-07-23,2,Donner,Hackman,ao-the-ridge,1stf,3.0,
2025-07-14,1,Rudolph,Six Sheets,ao-the-ridge,1stf,3.0,
2025-07-15,1,Rudolph,Six Sheets,downrange,1stf,3.0,
2025-07-16,1,Rudolph,Six Sheets,ao-the-ridge,1stf,3.0,
2025-07-17,1,Rudolph,Six Sheets,ao-the-olympiad,workout Q,1.0,Q
2025-07-17,1,Rudolph,Six Sheets,ao-the-olympiad,1stf,3.0,
2025-07-18,1,Rudolph,Six Sheets,ao-the-grove,1stf,3.0,
2025-07-21,2,Rudolph,Six Sheets,ao-the-colosseum,1stf,3.0,
2025-07-23,2,Rudolph,Six Sheets,downrange,1stf,3.0,
2025-07-14,1,Olive,Deliverance,ao-the-ridge,1stf,3.0,
2025-07-15,1,Olive,Deliverance,ao-dmz,1stf,3.0,
2025-07-22,2,Olive,Deliverance,ao-dmz,1stf,3.0,
2025-07-14,1,Olive,Fish Tape,ao-the-ridge,1stf,3.0,
2025-07-15,1,Olive,Fish Tape,ao-the-ridge,1stf,3.0,
2025-07-21,2,Olive,Fish Tape,ao-the-ridge,1stf,3.0,
2025-07-22,2,Olive,Fish Tape,ao-the-ridge,1stf,3.0,
2025-07-14,1,Donner,Pull-up,ao-the-grove,workout Q,1.0,Q
2025-07-14,1,Donner,Pull-up,ao-the-grove,1stf,3.0,
2025-07-15,1,Donner,Pull-up,ao-the-ridge,1stf,3.0,
2025-07-18,1,Donner,Pull-up,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Donner,Pull-up,ao-the-silo,1stf,3.0,
2025-07-22,2,Donner,Pull-up,ao-the-ridge,workout Q,1.0,Q
2025-07-22,2,Donner,Pull-up,ao-the-ridge,1stf,3.0,
2025-07-23,2,Donner,Pull-up,ao-the-ridge,1stf,3.0,
2025-07-14,1,Dancer,Dungeon Master,ao-the-grove,1stf,3.0,
2025-07-18,1,Dancer,Dungeon Master,ao-the-grove,1stf,3.0,
2025-07-21,2,Dancer,Dungeon Master,ao-the-grove,1stf,3.0,
2025-07-14,1,Dancer,Dear Abby,ao-the-grove,1stf,3.0,
2025-07-18,1,Dancer,Dear Abby,downrange,1stf,3.0,
2025-07-14,1,Dasher,Juanita,ao-the-grove,1stf,3.0,
2025-07-15,1,Dasher,Juanita,ao-the-ridge,1stf,3.0,
2025-07-18,1,Dasher,Juanita,ao-the-grove,1stf,3.0,
2025-07-19,1,Dasher,Juanita,ao-da-grizz,1stf,3.0,
2025-07-19,1,Dasher,Juanita,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Dasher,Juanita,ao-the-grove,1stf,3.0,
2025-07-22,2,Dasher,Juanita,ao-the-ridge,1stf,3.0,
2025-07-23,2,Dasher,Juanita,ao-the-ridge,1stf,3.0,
2025-07-14,1,Dasher,Derailed,ao-the-grove,1stf,3.0,
2025-07-14,1,Dancer,5-Putt,ao-the-colosseum,1stf,3.0,
2025-07-15,1,Dancer,5-Putt,ao-the-ridge,1stf,3.0,
2025-07-16,1,Dancer,5-Putt,ao-the-ridge,workout Q,1.0,Q
2025-07-16,1,Dancer,5-Putt,ao-the-ridge,1stf,3.0,
2025-07-17,1,Dancer,5-Putt,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Dancer,5-Putt,ao-the-colosseum,1stf,3.0,
2025-07-22,2,Dancer,5-Putt,ao-black-diamond,1stf,4.0,
2025-07-23,2,Dancer,5-Putt,ao-the-ridge,1stf,3.0,
2025-07-14,1,Unknown Team,Bone Spur,ao-the-colosseum,1stf,3.0,
2025-07-14,1,Blitzen,John Denver,ao-the-colosseum,1stf,3.0,
2025-07-14,1,Vixen,SkidMark,ao-the-colosseum,1stf,3.0,
2025-07-15,1,Vixen,SkidMark,ao-the-ridge,1stf,3.0,
2025-07-16,1,Vixen,SkidMark,ao-the-ridge,1stf,3.0,
2025-07-17,1,Vixen,SkidMark,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Vixen,SkidMark,ao-the-colosseum,1stf,3.0,
2025-07-22,2,Vixen,SkidMark,ao-the-ridge,1stf,3.0,
2025-07-23,2,Vixen,SkidMark,ao-the-ridge,1stf,3.0,
2025-07-14,1,Rudolph,Broomstick,ao-the-colosseum,1stf,3.0,
2025-07-15,1,Rudolph,Broomstick,downrange,1stf,3.0,
2025-07-18,1,Rudolph,Broomstick,downrange,1stf,3.0,
2025-07-22,2,Rudolph,Broomstick,ao-black-diamond,1stf,4.0,
2025-07-14,1,Donner,Cinderella,ao-the-colosseum,1stf,3.0,
2025-07-16,1,Donner,Cinderella,ao-the-ridge,1stf,3.0,
2025-07-18,1,Donner,Cinderella,downrange,1stf,3.0,
2025-07-21,2,Donner,Cinderella,ao-the-colosseum,1stf,3.0,
2025-07-23,2,Donner,Cinderella,ao-the-ridge,1stf,3.0,
2025-07-14,1,Rudolph,Moist,ao-the-colosseum,1stf,3.0,
2025-07-16,1,Rudolph,Moist,ao-the-ridge,1stf,3.0,
2025-07-17,1,Rudolph,Moist,ao-the-ridge,1stf,3.0,
2025-07-21,2,Rudolph,Moist,ao-the-grove,1stf,3.0,
2025-07-23,2,Rudolph,Moist,ao-the-ridge,1stf,3.0,
2025-07-14,1,Olive,Norm,downrange,1stf,3.0,
2025-07-14,1,Cupid,Hot Lava,downrange,1stf,3.0,
2025-07-17,1,Cupid,Hot Lava,ao-el-coyote,1stf,3.0,
2025-07-21,2,Cupid,Hot Lava,downrange,1stf,3.0,
2025-07-22,2,Cupid,Hot Lava,3rd-f-qsource,qs,4.0,QS
2025-07-22,2,Cupid,Hot Lava,ao-el-coyote,1stf,3.0,
2025-07-14,1,Olive,Manhole,downrange,1stf,3.0,
2025-07-15,1,Olive,Manhole,ao-black-rock,1stf,3.0,
2025-07-15,1,Olive,Manhole,ao-el-coyote,1stf,3.0,
2025-07-15,1,Olive,Manhole,3rd-f-qsource,qs,4.0,QS
2025-07-17,1,Olive,Manhole,ao-el-coyote,1stf,3.0,
2025-07-21,2,Olive,Manhole,downrange,1stf,3.0,
2025-07-22,2,Olive,Manhole,3rd-f-qsource,qs,4.0,QS
2025-07-22,2,Olive,Manhole,ao-el-coyote,1stf,3.0,
2025-07-22,2,Olive,Manhole,ao-black-rock,1stf,3.0,
2025-07-14,1,Cupid,Blue Gill,ao-the-silo,1stf,3.0,
2025-07-17,1,Cupid,Blue Gill,ao-the-colosseum,1stf,3.0,
2025-07-18,1,Cupid,Blue Gill,ao-the-ridge,1stf,3.0,
2025-07-21,2,Cupid,Blue Gill,ao-the-silo,1stf,3.0,
2025-07-23,2,Cupid,Blue Gill,ao-the-ridge,1stf,3.0,
2025-07-14,1,Comet,Olive Oyl,ao-the-silo,workout Q,1.0,Q
2025-07-14,1,Comet,Olive Oyl,ao-the-silo,1stf,3.0,
2025-07-17,1,Comet,Olive Oyl,ao-the-olympiad,1stf,3.0,
2025-07-17,1,Comet,Olive Oyl,3rd-f-qsource,qs,4.0,QS
2025-07-23,2,Comet,Olive Oyl,ao-the-silo,1stf,3.0,
2025-07-14,1,Rudolph,Old Maid,ao-the-silo,1stf,3.0,
2025-07-16,1,Rudolph,Old Maid,ao-the-silo,1stf,3.0,
2025-07-18,1,Rudolph,Old Maid,ao-the-grove,1stf,3.0,
2025-07-23,2,Rudolph,Old Maid,ao-the-silo,1stf,3.0,
2025-07-14,1,Dasher,Pee Wee Herman,ao-the-silo,1stf,3.0,
2025-07-16,1,Dasher,Pee Wee Herman,ao-the-colosseum,1stf,3.0,
2025-07-14,1,Blitzen,Caboose,ao-the-silo,1stf,3.0,
2025-07-15,1,Blitzen,Caboose,ao-the-colosseum,1stf,3.0,
2025-07-16,1,Blitzen,Caboose,ao-the-colosseum,workout Q,1.0,Q
2025-07-16,1,Blitzen,Caboose,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Blitzen,Caboose,ao-the-grove,1stf,3.0,
2025-07-22,2,Blitzen,Caboose,ao-the-colosseum,1stf,3.0,
2025-07-23,2,Blitzen,Caboose,ao-ravens-nest,1stf,3.0,
2025-07-14,1,Rudolph,Nemo,ao-the-silo,1stf,3.0,
2025-07-15,1,Rudolph,Nemo,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Rudolph,Nemo,ao-the-olympiad,1stf,3.0,
2025-07-18,1,Rudolph,Nemo,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Rudolph,Nemo,ao-the-silo,workout Q,1.0,Q
2025-07-21,2,Rudolph,Nemo,ao-the-silo,1stf,3.0,
2025-07-22,2,Rudolph,Nemo,ao-black-rock,1stf,3.0,
2025-07-14,1,Comet,Slackbot,downrange,1stf,3.0,
2025-07-17,1,Comet,Slackbot,downrange,1stf,3.0,
2025-07-19,1,Comet,Slackbot,downrange,1stf,3.0,
2025-07-15,1,Dasher,Soft Hands,downrange,1stf,3.0,
2025-07-16,1,Dasher,Soft Hands,ao-the-colosseum,1stf,3.0,
2025-07-18,1,Dasher,Soft Hands,ao-the-grove,workout Q,1.0,Q
2025-07-18,1,Dasher,Soft Hands,ao-the-grove,1stf,3.0,
2025-07-22,2,Dasher,Soft Hands,downrange,1stf,3.0,
2025-07-23,2,Dasher,Soft Hands,downrange,1stf,3.0,
2025-07-15,1,Unknown Team,Plunger,downrange,1stf,3.0,
2025-07-15,1,Blitzen,Foreclosure,ao-black-rock,1stf,3.0,
2025-07-16,1,Blitzen,Foreclosure,ao-ravens-nest,workout Q,1.0,Q
2025-07-16,1,Blitzen,Foreclosure,ao-ravens-nest,1stf,3.0,
2025-07-17,1,Blitzen,Foreclosure,ao-black-diamond,1stf,4.0,
2025-07-18,1,Blitzen,Foreclosure,ao-the-grove,1stf,3.0,
2025-07-19,1,Blitzen,Foreclosure,,Around The World,5.0,"('ao-black-rock', 'ao-ravens-nest', 'ao-black-diamond', 'ao-the-grove', 'downrange')"
2025-07-19,1,Blitzen,Foreclosure,downrange,1stf,3.0,
2025-07-21,2,Blitzen,Foreclosure,ao-the-colosseum,1stf,3.0,
2025-07-22,2,Blitzen,Foreclosure,ao-black-rock,1stf,3.0,
2025-07-23,2,Blitzen,Foreclosure,downrange,1stf,3.0,
2025-07-15,1,Cupid,Depends (3rdF Q),ao-black-rock,workout Q,1.0,Q
2025-07-15,1,Cupid,Depends (3rdF Q),ao-black-rock,1stf,3.0,
2025-07-15,1,Cupid,Depends (3rdF Q),ao-el-coyote,1stf,3.0,
2025-07-15,1,Cupid,Depends (3rdF Q),3rd-f-qsource,qs,4.0,QS
2025-07-17,1,Cupid,Depends (3rdF Q),ao-the-olympiad,1stf,3.0,
2025-07-17,1,Cupid,Depends (3rdF Q),3rd-f-qsource,qs,0.0,Qsource already achieved this week
2025-07-21,2,Cupid,Depends (3rdF Q),downrange,1stf,3.0,
2025-07-15,1,Unknown Team,Intern,ao-el-coyote,1stf,3.0,
2025-07-15,1,Unknown Team,Intern,3rd-f-qsource,qs,4.0,QS
2025-07-16,1,Unknown Team,Intern,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Unknown Team,Intern,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Unknown Team,Intern,ao-el-coyote,1stf,3.0,
2025-07-19,1,Unknown Team,Intern,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Unknown Team,Intern,ao-the-colosseum,1stf,3.0,
2025-07-15,1,Unknown Team,FLYER,ao-el-coyote,1stf,3.0,
2025-07-17,1,Unknown Team,FLYER,ao-el-coyote,1stf,3.0,
2025-07-15,1,Prancer,Elway F3 Naperville,ao-dmz,1stf,3.0,
2025-07-15,1,Unknown Team,Urkel,ao-dmz,1stf,3.0,
2025-07-15,1,Unknown Team,Fargo (Naperville),ao-dmz,1stf,3.0,
2025-07-15,1,Unknown Team,Shirley Temple,ao-dmz,1stf,3.0,
2025-07-15,1,Unknown Team,2 Hand Touch (F3 Naperville Nant’an),ao-dmz,workout Q,1.0,Q
2025-07-15,1,Unknown Team,2 Hand Touch (F3 Naperville Nant’an),ao-dmz,1stf,3.0,
2025-07-15,1,Unknown Team,Bulldog (F3 Naperville),ao-dmz,1stf,3.0,
2025-07-15,1,Dancer,Jellystone,ao-the-colosseum,1stf,3.0,
2025-07-16,1,Dancer,Jellystone,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Dancer,Jellystone,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Dancer,Jellystone,ao-el-coyote,1stf,3.0,
2025-07-23,2,Dancer,Jellystone,ao-the-colosseum,1stf,3.0,
2025-07-15,1,Dancer,Mapquest,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Dancer,Mapquest,ao-the-olympiad,1stf,3.0,
2025-07-22,2,Dancer,Mapquest,ao-the-ridge,1stf,3.0,
2025-07-15,1,Blitzen,Napster,ao-the-colosseum,1stf,3.0,
2025-07-16,1,Blitzen,Napster,ao-the-silo,1stf,3.0,
2025-07-17,1,Blitzen,Napster,ao-the-olympiad,1stf,3.0,
2025-07-18,1,Blitzen,Napster,ao-the-olympiad,1stf,3.0,
2025-07-19,1,Blitzen,Napster,ao-the-ridge,1stf,3.0,
2025-07-21,2,Blitzen,Napster,ao-the-ridge,1stf,3.0,
2025-07-22,2,Blitzen,Napster,ao-the-colosseum,1stf,3.0,
2025-07-23,2,Blitzen,Napster,ao-the-colosseum,1stf,3.0,
2025-07-15,1,Olive,Xena- Warrior Princess,ao-the-colosseum,workout Q,1.0,Q
2025-07-15,1,Olive,Xena- Warrior Princess,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Olive,Xena- Warrior Princess,ao-the-colosseum,1stf,3.0,
2025-07-22,2,Olive,Xena- Warrior Princess,ao-the-colosseum,1stf,3.0,
2025-07-15,1,Donner,Ricochet,ao-the-colosseum,1stf,3.0,
2025-07-19,1,Donner,Ricochet,ao-the-colosseum,workout Q,1.0,Q
2025-07-19,1,Donner,Ricochet,ao-the-colosseum,1stf,3.0,
2025-07-22,2,Donner,Ricochet,ao-the-colosseum,1stf,3.0,
2025-07-15,1,Unknown Team,Pearl,ao-the-colosseum,1stf,3.0,
2025-07-18,1,Unknown Team,Pearl,ao-the-grove,1stf,3.0,
2025-07-21,2,Unknown Team,Pearl,ao-the-grove,1stf,3.0,
2025-07-22,2,Unknown Team,Pearl,ao-black-rock,1stf,3.0,
2025-07-15,1,Dancer,Woody,ao-the-ridge,1stf,3.0,
2025-07-22,2,Dancer,Woody,ao-the-ridge,1stf,3.0,
2025-07-15,1,Dasher,Den Mother,ao-the-ridge,1stf,3.0,
2025-07-16,1,Dasher,Den Mother,ao-the-ridge,1stf,3.0,
2025-07-23,2,Dasher,Den Mother,ao-the-ridge,1stf,3.0,
2025-07-15,1,Unknown Team,Joe Dirt,ao-the-ridge,1stf,3.0,
2025-07-15,1,Donner,Dauber,ao-the-ridge,1stf,3.0,
2025-07-16,1,Donner,Dauber,ao-the-ridge,1stf,3.0,
2025-07-17,1,Donner,Dauber,ao-the-colosseum,1stf,3.0,
2025-07-18,1,Donner,Dauber,ao-the-ridge,1stf,3.0,
2025-07-19,1,Donner,Dauber,downrange,1stf,3.0,
2025-07-21,2,Donner,Dauber,ao-the-colosseum,1stf,3.0,
2025-07-22,2,Donner,Dauber,ao-black-diamond,1stf,4.0,
2025-07-23,2,Donner,Dauber,ao-the-colosseum,1stf,3.0,
2025-07-15,1,Vixen,Hat Trick,ao-the-ridge,1stf,3.0,
2025-07-21,2,Vixen,Hat Trick,ao-the-ridge,1stf,3.0,
2025-07-22,2,Vixen,Hat Trick,ao-the-ridge,1stf,3.0,
2025-07-15,1,Comet,Hydrant,ao-the-ridge,workout Q,1.0,Q
2025-07-15,1,Comet,Hydrant,ao-the-ridge,1stf,3.0,
2025-07-17,1,Comet,Hydrant,ao-the-ridge,1stf,3.0,
2025-07-21,2,Comet,Hydrant,ao-the-ridge,1stf,3.0,
2025-07-16,1,Cupid,Spirit,ao-the-ridge,1stf,3.0,
2025-07-17,1,Cupid,Spirit,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Cupid,Spirit,ao-the-colosseum,1stf,3.0,
2025-07-16,1,Dancer,YellowPages,ao-ravens-nest,1stf,3.0,
2025-07-18,1,Dancer,YellowPages,ao-da-grizz,1stf,3.0,
2025-07-19,1,Dancer,YellowPages,ao-da-grizz,1stf,3.0,
2025-07-23,2,Dancer,YellowPages,ao-ravens-nest,1stf,3.0,
2025-07-16,1,Unknown Team,Sweet Honey (F3 Naperville),ao-ravens-nest,1stf,3.0,
2025-07-16,1,Comet,Celine Dion,ao-ravens-nest,1stf,3.0,
2025-07-18,1,Comet,Celine Dion,ao-da-grizz,1stf,3.0,
2025-07-22,2,Comet,Celine Dion,ao-black-rock,1stf,3.0,
2025-07-23,2,Comet,Celine Dion,ao-ravens-nest,1stf,3.0,
2025-07-16,1,Unknown Team,Sapsucker (F3 Naperville),ao-ravens-nest,1stf,3.0,
2025-07-22,2,Unknown Team,Sapsucker (F3 Naperville),3rd-f-qsource,qs,4.0,QS
2025-07-22,2,Unknown Team,Sapsucker (F3 Naperville),ao-el-coyote,1stf,3.0,
2025-07-16,1,Comet,Peashooter,ao-the-colosseum,1stf,3.0,
2025-07-18,1,Comet,Peashooter,ao-the-colosseum,1stf,3.0,
2025-07-23,2,Comet,Peashooter,ao-the-colosseum,1stf,3.0,
2025-07-16,1,Prancer,Go Daddy,ao-the-colosseum,1stf,3.0,
2025-07-16,1,Unknown Team,Kidney Beans,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Unknown Team,Kidney Beans,ao-the-colosseum,1stf,3.0,
2025-07-19,1,Unknown Team,Kidney Beans,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Unknown Team,Kidney Beans,ao-the-grove,1stf,3.0,
2025-07-16,1,Cupid,Peterbilt,ao-the-silo,1stf,3.0,
2025-07-16,1,Rudolph,BeSt in ShOw,ao-the-silo,1stf,3.0,
2025-07-17,1,Dancer,Trickle,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Unknown Team,Blowfish,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Cupid,TruGreen,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Cupid,TruGreen,3rd-f-qsource,QSource Q,1.0,QSQ
2025-07-17,1,Cupid,TruGreen,3rd-f-qsource,qs,4.0,QS
2025-07-17,1,Unknown Team,Pop-Tart (F3 Outlands),ao-the-colosseum,1stf,3.0,
2025-07-22,2,Unknown Team,Pop-Tart (F3 Outlands),ao-el-coyote,1stf,3.0,
2025-07-23,2,Unknown Team,Pop-Tart (F3 Outlands),ao-ravens-nest,workout Q,1.0,Q
2025-07-23,2,Unknown Team,Pop-Tart (F3 Outlands),ao-ravens-nest,1stf,3.0,
2025-07-17,1,Blitzen,Dr. Feelgood,ao-the-colosseum,1stf,3.0,
2025-07-17,1,Cupid,Celler Dweller,downrange,1stf,3.0,
2025-07-19,1,Cupid,Celler Dweller,downrange,1stf,3.0,
2025-07-21,2,Cupid,Celler Dweller,ao-the-grove,1stf,3.0,
2025-07-23,2,Cupid,Celler Dweller,ao-the-silo,1stf,3.0,
2025-07-18,1,Donner,Storm Chaser,ao-the-grove,1stf,3.0,
2025-07-22,2,Donner,Storm Chaser,ao-black-rock,1stf,3.0,
2025-07-18,1,Prancer,Wet Bandit,ao-the-colosseum,1stf,3.0,
2025-07-23,2,Prancer,Wet Bandit,ao-the-colosseum,1stf,3.0,
2025-07-18,1,Cupid,Ozark,downrange,1stf,3.0,
2025-07-18,1,Comet,Mr. Belding,downrange,1stf,3.0,
2025-07-22,2,Comet,Mr. Belding,ao-black-diamond,1stf,4.0,
2025-07-23,2,Comet,Mr. Belding,ao-the-ridge,1stf,3.0,
2025-07-18,1,Olive,Bill Nye,ao-the-ridge,1stf,3.0,
2025-07-18,1,Prancer,Sensodyne,ao-the-olympiad,1stf,3.0,
2025-07-21,2,Prancer,Sensodyne,ao-the-colosseum,1stf,3.0,
2025-07-22,2,Prancer,Sensodyne,ao-black-diamond,1stf,4.0,
2025-07-23,2,Prancer,Sensodyne,ao-the-ridge,1stf,3.0,
2025-07-19,1,Vixen,Laces Out,ao-da-grizz,1stf,3.0,
2025-07-19,1,Comet,Ecto Cooler,ao-the-colosseum,1stf,3.0,
2025-07-19,1,Dancer,Great Clips,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Prancer,Gopher,ao-the-colosseum,1stf,3.0,
2025-07-21,2,Comet,Rooney,downrange,1stf,3.0,
2025-07-22,2,Dancer,Picasso,downrange,1stf,3.0,
2025-07-22,2,Olive,Corner Kick,ao-the-ridge,1stf,3.0,
2025-07-23,2,Olive,Corner Kick,ao-the-colosseum,1stf,3.0,
2025-07-22,2,Unknown Team,Free Smells,3rd-f-qsource,qs,4.0,QS
2025-07-22,2,Vixen,BABYMOMMA,3rd-f-qsource,qs,4.0,QS
2025-07-22,2,Vixen,BABYMOMMA,ao-el-coyote,1stf,3.0,
2025-07-22,2,Vixen,BABYMOMMA,ao-the-colosseum,1stf,3.0,
2025-07-22,2,Blitzen,FINCH,3rd-f-qsource,qs,4.0,QS
2025-07-22,2,Blitzen,FINCH,ao-el-coyote,1stf,3.0,
2025-07-22,2,Unknown Team,Sloppy Joe,ao-el-coyote,1stf,3.0,
2025-07-22,2,Unknown Team,Freaky fast,ao-el-coyote,1stf,3.0,
2025-07-22,2,Unknown Team,Temu,ao-the-colosseum,1stf,3.0,
2025-07-22,2,Vixen,Doozie,ao-black-rock,1stf,3.0,
2025-07-22,2,Olive,Kickflip,ao-black-rock,1stf,3.0,
2025-07-23,2,Olive,Kickflip,downrange,1stf,3.0,
2025-07-23,2,Unknown Team,Shawshank,downrange,1stf,3.0,
2025-07-23,2,Donner,Trifecta,ao-ravens-nest,1stf,3.0,
